year,sar_ishark_resid_raw,sar_ishark_resid_z,ssl_raw,ssl_z,sst_z,forage1_z,forage2_z,forage_weighted_z,eta,p_switch,ssl_weighted_pred_z
1998,0.3194348627027701,0.4250800138752023,-0.199806518226211,-0.1998065182262102,-0.35460846071675073,0.4954114462825594,-0.7783491595173916,-0.3449984378631299,-80.45274139225542,1.1476735146395403e-35,2.2931264902056404e-36
1999,-0.02728346448726282,-0.036306793080380574,-0.547214139888835,-0.5472141398888343,-1.2622977114088796,-0.9299116796635671,-0.7172186262809027,-0.7895797024160378,-6.005150519483237,0.0024599518510163357,0.0013461204363218499
2000,1.1449938661003174,1.5236721639297877,-0.855449523701719,-0.8554495237017182,-0.4093337496420157,-0.605169109976908,-0.8036910140263588,-0.7361511560716696,8.5656709852218,0.9998095005980497,0.8552865610790544
2001,-0.8528447609695418,-1.134901994600549,-1.11304698620088,-1.1130469862008792,0.4961561353359401,-0.4548349635881189,-0.5791950370470668,-0.5368860448133441,-9.037403953410731,1.1886492121833598e-4,1.323022423270738e-4
2002,0.053556074912817275,0.07126841721163307,-1.29091538703219,-1.2909153870321892,-0.1972894616954347,-0.677334125462832,-0.5433509864597293,-0.5889338767706083,-18.88539301616828,6.283158591670469e-9,8.111026105150909e-9
2003,-0.9421982037431629,-1.2538068704573524,-1.37381434416902,-1.3738143441690192,0.3892930731663241,-0.8577466641776431,-0.13588792736289035,-0.3814741098109258,-48.471885432437276,8.890529538894142e-22,1.2213937007791148e-21
2004,-0.9435352018596048,-1.2555860475111016,-1.35471667650566,-1.354716676505659,0.97108875043785,1.4257555245334006,0.304982820489397,0.6862849724764608,-277.8016140957921,2.250566937024099e-121,3.0488805611788083e-121
2005,-0.6123729747627688,-0.814900134589158,-1.23950973055903,-1.239509730559029,1.6191240269172997,0.7545149301009414,-0.016746142326194577,0.24564738813649173,-155.08484441277497,4.441276836187805e-68,5.505005854561203e-68
2006,0.7773691294678773,1.0344646715904424,-1.04546114524224,-1.045461145242239,-0.5057175125623077,0.17895027095416827,-0.26950022509807864,-0.11693125318486333,-138.14228237962084,1.0129057698101378e-60,1.0589536261281785e-60
2007,0.44021454305845326,0.5858045752678904,-0.832023012646182,-0.8320230126461812,-0.6607077784171097,-0.64125161771987,-0.2920734866162628,-0.41086864671983997,-74.84797353572353,3.1184451650773015e-33,2.594618141019534e-33
2008,-0.5268813981492495,-0.7011343412577574,-0.568548212330052,-0.5685482123300513,-1.3137886354890596,1.0730304957884707,0.03877337578230749,0.3906417467225846,-281.4477820647355,5.871935891145126e-123,3.338478653827228e-123
2009,1.2240092435275465,1.628819915959515,-0.264396464324429,-0.26439646432442815,-0.9894475667160415,1.3479400374587007,0.3568293385634603,0.694018708881423,-341.5780838268578,4.513599855517111e-149,1.193379843173974e-149
2010,0.9315623103815163,1.2396534193922735,0.0307823979558704,0.030782397955871208,-1.1743232697102095,1.0697533851965106,0.29979632295333014,0.5617462113755196,-316.73531897324494,2.777146217366611e-138,-8.548722004462143e-140
2011,0.2583107834975866,0.34374066282000815,0.300169040789915,0.30016904078991585,-0.8981093951004345,0.7957085261043304,0.1768892514491695,0.3874200042643474,-267.55865802015785,6.320497100104827e-117,-1.8972175518539107e-117
2012,0.42456665340614486,0.5649815345570519,0.531212782562355,0.5312127825623558,-1.4359178604494496,2.436053399417981,-0.39805522630343665,0.5661471619715797,-326.0266470786978,2.5610981374520933e-142,-1.3604880680111933e-142
2013,0.3090561923041629,0.4112688558828726,0.709575075738307,0.7095750757383078,-0.34115355533189473,1.0546262461993507,-0.4439031262308034,0.06591699381827298,-175.36092011765524,6.945764455162142e-77,-4.928541339332123e-77
2014,-0.621271235734629,-0.8267412744865995,0.820923231126984,0.8209232311269847,0.821402823885097,-0.677334125462832,-0.48829290051635776,-0.5526073022021533,4.892624376743413,0.9925541473149138,-0.8148107576822482
2015,-1.1491791551267698,-1.5292416334059216,0.918982342131817,0.9189823421318177,1.0110653761378,-0.749499140948756,-0.6249506505414074,-0.6673237447894251,37.50333548142805,1,-0.9189823421318177
2016,-1.0530960658432753,-1.4013814475131752,1.01997794394284,1.019977943942841,1.9256114588771298,-0.9481681201345061,-0.4429433473273319,-0.6148277021242055,54.23741502263724,1,-1.019977943942841
2017,-0.36741257697757745,-0.4889251661452982,1.09686276842445,1.096862768424451,0.3306865702318152,-0.9299116796635671,-0.6526919523090532,-0.747005882539632,34.47969004975727,0.9999999999999989,-1.0968627684244499
2018,-0.47116189445629103,-0.6269869949020123,1.18507447867913,1.185074478679131,-0.2870751393756467,-0.821664156434681,-0.7799180288788353,-0.7941206305452884,25.879952304226805,0.9999999999942393,-1.185074478672304
2019,-0.1465186490601432,-0.19497605505074206,1.26279405877807,1.2627940587780708,1.6495269493392097,-0.749499140948756,0.9891944349449062,0.3976671790238812,-189.39268410278953,5.595029507841335e-83,-7.065370021190032e-83
2020,1.051919208498607,1.3998153738161216,1.35719925714571,1.357199257145711,0.957375086343446,-0.803838089162657,3.0848532133882016,1.7618674226691193,-527.7733733298091,6.179257130485936e-230,-8.38648318720785e-230
2021,0.7787627133124759,1.0363191486972492,1.45134876355098,1.451348763550981,-0.3415601540566777,-0.785581648691719,2.7154490792713264,1.524350700511441,-513.7345631736574,7.725276824348015e-224,-1.121207096710654e-223
